subjNum	stimulus	duration	RT
209.000000	Insect-G	5.000000	2.647407
209.000000	Tree-E	5.000000	4.813189
209.000000	Profession-J	5.000000	1.733938
209.000000	Insect-L	5.000000	3.034352
209.000000	Insect-F	5.000000	4.400013
209.000000	Tree-B	5.000000	2.362800
209.000000	Insect-S	5.000000	1.907860
209.000000	Metal-L	5.000000	1.792320
209.000000	Insect-T	5.000000	2.512866
209.000000	Insect-R	5.000000	0.000000
209.000000	Tree-J	5.000000	2.116800
209.000000	Metal-C	5.000000	4.865230
209.000000	Tree-P	5.000000	2.015783
209.000000	Tree-D	5.000000	0.000000
209.000000	Profession-G	5.000000	0.000000
209.000000	Metal-F	5.000000	4.680634
209.000000	Profession-E	5.000000	0.000000
209.000000	Metal-A	5.000000	2.142945
209.000000	Metal-N	5.000000	2.555415
209.000000	Profession-P	5.000000	0.000000
209.000000	Tree-S	5.000000	0.000000
209.000000	Profession-V	5.000000	2.326087
209.000000	Profession-I	5.000000	0.000000
209.000000	Metal-T	5.000000	2.698556
209.000000	Metal-B	5.000000	0.000000
209.000000	Profession-N	5.000000	2.295993
209.000000	Profession-S	5.000000	2.444110
209.000000	Profession-D	5.000000	2.130836
209.000000	Metal-P	5.000000	0.000000
209.000000	Profession-F	5.000000	2.279025
209.000000	Tree-C	5.000000	2.355959
209.000000	Tree-W	5.000000	1.558669
209.000000	Tree-M	5.000000	1.784443
209.000000	Insect-C	5.000000	0.000000
209.000000	Metal-M	5.000000	4.730237
209.000000	Insect-H	5.000000	0.000000
209.000000	Tree-A	5.000000	2.182766
209.000000	Metal-I	5.000000	4.087738
209.000000	Tree-R	5.000000	1.957578
209.000000	Insect-M	5.000000	0.000000
209.000000	Insect-B	5.000000	3.920501
209.000000	Insect-A	5.000000	0.000000
209.000000	Metal-G	5.000000	0.000000
209.000000	Metal-S	5.000000	0.000000
209.000000	Insect-W	5.000000	0.000000
209.000000	Profession-A	5.000000	0.000000
209.000000	Tree-H	5.000000	0.000000
209.000000	Profession-C	5.000000	4.284192
