subjNum	stimulus	duration	RT
208.000000	Vegetable-As	7.000000	0.000000
208.000000	Wood-Wa	7.000000	0.000000
208.000000	Tool-Pl	7.000000	0.000000
208.000000	Instrument-Fl	7.000000	4.680198
208.000000	Tool-Wr	7.000000	0.000000
208.000000	Instrument-Ob	7.000000	0.000000
208.000000	Vegetable-Ra	7.000000	5.176882
208.000000	Wood-Pi	7.000000	6.764769
208.000000	Instrument-Cl	7.000000	1.742713
208.000000	Vegetable-Pe	7.000000	0.000000
208.000000	Wood-Sp	7.000000	0.000000
208.000000	Tool-Ha	7.000000	2.388391
208.000000	Vegetable-As	7.000000	3.325027
208.000000	Instrument-Fl	7.000000	1.377505
208.000000	Wood-Wa	7.000000	2.746889
208.000000	Tool-Pl	7.000000	2.509586
208.000000	Wood-Pi	7.000000	3.305884
208.000000	Tool-Wr	7.000000	3.703296
208.000000	Vegetable-Ra	7.000000	2.563596
208.000000	Instrument-Ob	7.000000	0.000000
208.000000	Tool-Ha	7.000000	1.950713
208.000000	Wood-Sp	7.000000	0.000000
208.000000	Instrument-Cl	7.000000	2.338328
208.000000	Vegetable-Pe	7.000000	2.614762
208.000000	Instrument-Ob	7.000000	0.000000
208.000000	Wood-Sp	7.000000	0.000000
208.000000	Vegetable-Ra	7.000000	4.695815
208.000000	Tool-Wr	7.000000	1.517393
208.000000	Instrument-Cl	7.000000	1.040579
208.000000	Wood-Pi	7.000000	1.423308
208.000000	Tool-Pl	7.000000	1.638539
208.000000	Vegetable-As	7.000000	1.157296
208.000000	Wood-Wa	7.000000	0.000000
208.000000	Instrument-Fl	7.000000	1.481002
208.000000	Vegetable-Pe	7.000000	0.965812
208.000000	Tool-Ha	7.000000	1.503016
