subjNum	stimulus	duration	RT
285.000000	Fish-Trout	6.000000	0.000000
285.000000	Fish-Salmon	6.000000	0.000000
285.000000	Country-Mexico	6.000000	0.000000
285.000000	Furniture-Sofa	6.000000	0.000000
285.000000	Sport-Tennis	6.000000	0.000000
285.000000	Bird-Bluejay	6.000000	0.000000
285.000000	Transportation-Van	6.000000	0.000000
285.000000	Relative-Aunt	6.000000	0.000000
285.000000	Spice-Pepper	6.000000	0.000000
285.000000	Land*Formation-Lake	6.000000	0.000000
285.000000	Body*Part-Toe	6.000000	0.000000
285.000000	Dance-Hip*Hop	6.000000	0.000000
285.000000	Spice-Thyme	6.000000	0.000000
285.000000	Land*Formation-Mountain	6.000000	0.000000
285.000000	Bird-Parrot	6.000000	0.000000
285.000000	Sport-Football	6.000000	0.000000
285.000000	Furniture-Ottoman	6.000000	0.000000
285.000000	Transportation-Airplane	6.000000	0.000000
285.000000	Body*Part-Nose	6.000000	0.000000
285.000000	Dance-Tango	6.000000	0.000000
285.000000	Country-Spain	6.000000	0.000000
285.000000	Relative-Sister	6.000000	0.000000
285.000000	Country-Canada	6.000000	0.000000
285.000000	Relative-Uncle	6.000000	0.000000
285.000000	Land*Formation-Ocean	6.000000	0.000000
285.000000	Bird-Hawk	6.000000	0.000000
285.000000	Body*Part-Foot	6.000000	0.000000
285.000000	Spice-Nutmeg	6.000000	0.000000
285.000000	Transportation-Motorcycle	6.000000	0.000000
285.000000	Dance-Cha*Cha	6.000000	0.000000
285.000000	Furniture-Chair	6.000000	0.000000
285.000000	Sport-Hockey	6.000000	0.000000
285.000000	Transportation-Helicopter	6.000000	0.000000
285.000000	Furniture-Nightstand	6.000000	0.000000
285.000000	Dance-Ballet	6.000000	0.000000
285.000000	Relative-Cousin	6.000000	0.000000
285.000000	Land*Formation-Volcano	6.000000	0.000000
285.000000	Bird-Sparrow	6.000000	0.000000
285.000000	Body*Part-Mouth	6.000000	0.000000
285.000000	Spice-Cinnamon	6.000000	0.000000
285.000000	Country-France	6.000000	0.000000
285.000000	Sport-Lacrosse	6.000000	0.000000
285.000000	Fish-Bass	6.000000	0.000000
285.000000	Fish-Goldfish	6.000000	0.000000
