subjNum	stimulus	duration	RT
215.000000	Vegetable-As	7.000000	0.000000
215.000000	Wood-Wa	7.000000	0.000000
215.000000	Tool-Pl	7.000000	0.000000
215.000000	Instrument-Fl	7.000000	5.309428
215.000000	Tool-Wr	7.000000	2.154706
215.000000	Instrument-Ob	7.000000	3.102423
215.000000	Vegetable-Ra	7.000000	3.297933
215.000000	Wood-Pi	7.000000	4.726148
215.000000	Instrument-Cl	7.000000	2.571123
215.000000	Vegetable-Pe	7.000000	1.532832
215.000000	Wood-Sp	7.000000	3.727753
215.000000	Tool-Ha	7.000000	2.883397
215.000000	Vegetable-As	7.000000	4.648701
215.000000	Instrument-Fl	7.000000	1.305107
215.000000	Wood-Wa	7.000000	1.532106
215.000000	Tool-Pl	7.000000	0.918813
215.000000	Wood-Pi	7.000000	3.282098
215.000000	Tool-Wr	7.000000	0.903496
215.000000	Vegetable-Ra	7.000000	0.779495
215.000000	Instrument-Ob	7.000000	0.868096
215.000000	Tool-Ha	7.000000	2.281724
215.000000	Wood-Sp	7.000000	4.798586
215.000000	Instrument-Cl	7.000000	1.543633
215.000000	Vegetable-Pe	7.000000	0.722420
215.000000	Instrument-Ob	7.000000	0.685832
215.000000	Wood-Sp	7.000000	0.706211
215.000000	Vegetable-Ra	7.000000	0.581765
215.000000	Tool-Wr	7.000000	0.710807
215.000000	Instrument-Cl	7.000000	1.170817
215.000000	Wood-Pi	7.000000	1.179538
215.000000	Tool-Pl	7.000000	0.596664
215.000000	Vegetable-As	7.000000	1.860539
215.000000	Wood-Wa	7.000000	0.778655
215.000000	Instrument-Fl	7.000000	0.995536
215.000000	Vegetable-Pe	7.000000	0.619761
215.000000	Tool-Ha	7.000000	0.586914
