subjNum	stimulus	duration	RT
228.000000	Fish-Cl_	7.000000	0.000000
228.000000	Fish-Pi_	7.000000	0.000000
228.000000	Transportation-Ca_	7.000000	0.000000
228.000000	Spice-Ba_	7.000000	0.000000
228.000000	Body*Part-Ha_	7.000000	0.000000
228.000000	Sport-So_	7.000000	0.000000
228.000000	Land*Formation-Pl_	7.000000	0.000000
228.000000	Spice-Sa_	7.000000	0.000000
228.000000	Body*Part-Le_	7.000000	0.000000
228.000000	Land*Formation-Ri_	7.000000	0.000000
228.000000	Sport-Vol_	7.000000	2.856643
228.000000	Transportation-Su_	7.000000	0.000000
228.000000	Sport-Go_	7.000000	1.536410
228.000000	Transportation-Bo_	7.000000	0.000000
228.000000	Body*Part-Ar_	7.000000	2.212523
228.000000	Land*Formation-Ca_	7.000000	3.052560
228.000000	Spice-Ga_	7.000000	0.000000
228.000000	Land*Formation-Hi_	7.000000	3.179762
228.000000	Sport-Bas_	7.000000	2.061764
228.000000	Body*Part-Ey_	7.000000	1.355381
228.000000	Spice-Or_	7.000000	2.557443
228.000000	Transportation-Tr_	7.000000	2.016019
228.000000	Land*Formation-Hi_	7.000000	1.263660
228.000000	Spice-Ga_	7.000000	0.000000
228.000000	Body*Part-Ha_	7.000000	6.262400
228.000000	Transportation-Tr_	7.000000	1.213343
228.000000	Sport-Vol_	7.000000	1.644918
228.000000	Spice-Ba_	7.000000	2.251202
228.000000	Body*Part-Ar_	7.000000	1.178183
228.000000	Sport-So_	7.000000	1.987301
228.000000	Transportation-Ca_	7.000000	1.468466
228.000000	Land*Formation-Ca_	7.000000	1.858048
228.000000	Body*Part-Ey_	7.000000	0.935881
228.000000	Transportation-Su_	7.000000	0.000000
228.000000	Sport-Bas_	7.000000	1.924413
228.000000	Spice-Or_	7.000000	2.231870
228.000000	Land*Formation-Ri_	7.000000	0.000000
228.000000	Body*Part-Le_	7.000000	1.000208
228.000000	Transportation-Bo_	7.000000	3.000457
228.000000	Land*Formation-Pl_	7.000000	0.000000
228.000000	Spice-Sa_	7.000000	0.000000
228.000000	Sport-Go_	7.000000	2.011536
228.000000	Fish-Cl_	7.000000	0.000000
228.000000	Fish-Pi_	7.000000	0.000000
