subjNum	stimulus	duration	RT
262.000000	Vegetable-Le	7.000000	0.000000
262.000000	Wood-Ce	7.000000	0.000000
262.000000	Tool-Ch	7.000000	0.000000
262.000000	Instrument-Sa	7.000000	3.088392
262.000000	Tool-Dr	7.000000	5.255052
262.000000	Instrument-Ba	7.000000	3.068663
262.000000	Vegetable-Cu	7.000000	3.675307
262.000000	Wood-Ma	7.000000	2.753552
262.000000	Instrument-Gu	7.000000	3.875676
262.000000	Vegetable-Br	7.000000	2.785892
262.000000	Wood-Bi	7.000000	4.579273
262.000000	Tool-Sc	7.000000	2.629342
262.000000	Vegetable-Le	7.000000	0.000000
262.000000	Instrument-Sa	7.000000	0.000000
262.000000	Wood-Ce	7.000000	0.000000
262.000000	Tool-Ch	7.000000	5.224233
262.000000	Wood-Ma	7.000000	4.169024
262.000000	Tool-Dr	7.000000	1.379523
262.000000	Vegetable-Cu	7.000000	1.348576
262.000000	Instrument-Ba	7.000000	1.534321
262.000000	Tool-Sc	7.000000	1.697295
262.000000	Wood-Bi	7.000000	1.197584
262.000000	Instrument-Gu	7.000000	1.381505
262.000000	Vegetable-Br	7.000000	2.654318
262.000000	Instrument-Ba	7.000000	1.989025
262.000000	Wood-Bi	7.000000	1.261469
262.000000	Vegetable-Cu	7.000000	1.075239
262.000000	Tool-Dr	7.000000	0.960736
262.000000	Instrument-Gu	7.000000	0.978786
262.000000	Wood-Ma	7.000000	0.915286
262.000000	Tool-Ch	7.000000	2.462363
262.000000	Vegetable-Le	7.000000	1.188600
262.000000	Wood-Ce	7.000000	1.436770
262.000000	Instrument-Sa	7.000000	2.285160
262.000000	Vegetable-Br	7.000000	2.217048
262.000000	Tool-Sc	7.000000	1.424462
